id_15_min_candles,company_id,currCandleTime,currClosePrice,prevCandleTIme,prevOpenPrice,company
2003958,46,"2016-03-01 13:45:00",633.75,"2016-03-01 11:15:00",616.00,M&M
2003958,46,"2016-03-01 13:45:00",633.75,"2016-03-01 11:30:00",617.50,M&M
2010246,46,"2015-02-13 15:15:00",597.10,"2015-02-13 12:45:00",581.85,M&M
2010246,46,"2015-02-13 15:15:00",597.10,"2015-02-13 13:30:00",581.60,M&M
2010246,46,"2015-02-13 15:15:00",597.10,"2015-02-13 13:45:00",580.00,M&M
2032084,48,"2018-01-24 12:30:00",3542.85,"2018-01-24 11:30:00",3450.00,MCDOWELL
2035366,48,"2017-05-23 10:15:00",2002.85,"2017-05-23 09:45:00",1947.40,MCDOWELL
2035594,48,"2017-06-05 11:00:00",2459.00,"2017-06-05 09:15:00",2344.40,MCDOWELL
2035594,48,"2017-06-05 11:00:00",2459.00,"2017-06-05 09:30:00",2366.75,MCDOWELL
2037378,48,"2016-11-22 13:15:00",1846.90,"2016-11-22 10:45:00",1792.95,MCDOWELL
2037378,48,"2016-11-22 13:15:00",1846.90,"2016-11-22 11:00:00",1795.70,MCDOWELL
2037378,48,"2016-11-22 13:15:00",1846.90,"2016-11-22 11:15:00",1800.00,MCDOWELL
2038382,48,"2017-01-17 14:15:00",2087.85,"2017-01-17 12:00:00",2033.95,MCDOWELL
2038382,48,"2017-01-17 14:15:00",2087.85,"2017-01-17 12:15:00",2029.50,MCDOWELL
2038382,48,"2017-01-17 14:15:00",2087.85,"2017-01-17 12:30:00",2027.80,MCDOWELL
2038395,48,"2017-01-18 11:15:00",2210.45,"2017-01-18 09:15:00",2118.80,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 10:30:00",2367.00,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 10:45:00",2359.80,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 11:00:00",2353.90,MCDOWELL
2041558,48,"2016-05-03 13:30:00",2469.40,"2016-05-03 11:00:00",2353.90,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 11:15:00",2357.95,MCDOWELL
2041558,48,"2016-05-03 13:30:00",2469.40,"2016-05-03 11:15:00",2357.95,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 11:30:00",2355.80,MCDOWELL
2041558,48,"2016-05-03 13:30:00",2469.40,"2016-05-03 11:30:00",2355.80,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 11:45:00",2356.10,MCDOWELL
2041558,48,"2016-05-03 13:30:00",2469.40,"2016-05-03 11:45:00",2356.10,MCDOWELL
2041556,48,"2016-05-03 13:00:00",2467.05,"2016-05-03 12:00:00",2353.30,MCDOWELL
2041558,48,"2016-05-03 13:30:00",2469.40,"2016-05-03 12:00:00",2353.30,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 11:00:00",2446.00,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 11:15:00",2443.00,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 11:30:00",2443.95,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 11:45:00",2443.75,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 12:00:00",2443.55,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 12:15:00",2430.00,MCDOWELL
2042633,48,"2016-02-03 13:30:00",2573.55,"2016-02-03 12:30:00",2441.10,MCDOWELL
2043033,48,"2016-02-25 13:30:00",2663.95,"2016-02-25 11:45:00",2595.80,MCDOWELL
2043033,48,"2016-02-25 13:30:00",2663.95,"2016-02-25 12:00:00",2592.40,MCDOWELL
2043195,48,"2016-03-08 10:15:00",2466.00,"2016-03-08 09:15:00",2396.00,MCDOWELL
2043195,48,"2016-03-08 10:15:00",2466.00,"2016-03-08 09:30:00",2398.00,MCDOWELL
2043195,48,"2016-03-08 10:15:00",2466.00,"2016-03-08 09:45:00",2403.00,MCDOWELL
2048296,48,"2015-05-13 15:00:00",3613.95,"2015-05-13 12:30:00",3457.80,MCDOWELL
2048296,48,"2015-05-13 15:00:00",3613.95,"2015-05-13 12:45:00",3475.00,MCDOWELL
2048296,48,"2015-05-13 15:00:00",3613.95,"2015-05-13 13:00:00",3486.70,MCDOWELL
2048296,48,"2015-05-13 15:00:00",3613.95,"2015-05-13 13:15:00",3513.00,MCDOWELL
2049679,48,"2015-03-03 10:45:00",3610.00,"2015-03-03 09:15:00",3475.20,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 10:30:00",3598.95,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 10:45:00",3599.00,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 11:00:00",3599.00,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 11:15:00",3591.60,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 11:30:00",3595.00,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 11:45:00",3598.85,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 12:00:00",3650.00,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 12:15:00",3648.25,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 12:30:00",3655.00,MCDOWELL
2049713,48,"2015-03-04 13:00:00",3829.95,"2015-03-04 12:45:00",3708.60,MCDOWELL
2054407,49,"2017-05-19 14:00:00",277.37,"2017-05-19 11:30:00",270.33,MOTHERSUMI
2054407,49,"2017-05-19 14:00:00",277.37,"2017-05-19 12:15:00",269.57,MOTHERSUMI
2054792,49,"2017-06-12 10:15:00",318.50,"2017-06-12 09:15:00",308.37,MOTHERSUMI
2056368,49,"2016-11-16 10:30:00",193.23,"2016-11-16 10:00:00",188.00,MOTHERSUMI
2058137,49,"2016-09-29 15:15:00",203.97,"2016-09-29 12:45:00",197.83,MOTHERSUMI
2058789,49,"2016-11-09 14:45:00",205.50,"2016-11-09 12:15:00",198.23,MOTHERSUMI
2058789,49,"2016-11-09 14:45:00",205.50,"2016-11-09 12:30:00",198.07,MOTHERSUMI
2058789,49,"2016-11-09 14:45:00",205.50,"2016-11-09 12:45:00",199.00,MOTHERSUMI
2059366,49,"2016-07-15 15:15:00",202.27,"2016-07-15 14:45:00",196.67,MOTHERSUMI
2059366,49,"2016-07-15 15:15:00",202.27,"2016-07-15 15:00:00",196.00,MOTHERSUMI
2060881,49,"2016-05-17 12:45:00",192.37,"2016-05-17 10:15:00",177.80,MOTHERSUMI
2060881,49,"2016-05-17 12:45:00",192.37,"2016-05-17 10:30:00",176.90,MOTHERSUMI
2060881,49,"2016-05-17 12:45:00",192.37,"2016-05-17 10:45:00",176.50,MOTHERSUMI
2060881,49,"2016-05-17 12:45:00",192.37,"2016-05-17 11:00:00",176.47,MOTHERSUMI
2060881,49,"2016-05-17 12:45:00",192.37,"2016-05-17 11:15:00",176.40,MOTHERSUMI
2060881,49,"2016-05-17 12:45:00",192.37,"2016-05-17 11:30:00",176.60,MOTHERSUMI
2061462,49,"2016-01-19 14:15:00",168.40,"2016-01-19 11:45:00",163.73,MOTHERSUMI
2061462,49,"2016-01-19 14:15:00",168.40,"2016-01-19 12:00:00",163.67,MOTHERSUMI
2061462,49,"2016-01-19 14:15:00",168.40,"2016-01-19 12:15:00",163.77,MOTHERSUMI
2061953,49,"2016-02-17 12:00:00",145.90,"2016-02-17 10:00:00",141.77,MOTHERSUMI
2061953,49,"2016-02-17 12:00:00",145.90,"2016-02-17 10:15:00",141.33,MOTHERSUMI
2061953,49,"2016-02-17 12:00:00",145.90,"2016-02-17 10:30:00",140.67,MOTHERSUMI
2062071,49,"2016-02-24 10:15:00",143.37,"2016-02-24 09:15:00",139.27,MOTHERSUMI
2062071,49,"2016-02-24 10:15:00",143.37,"2016-02-24 09:30:00",139.50,MOTHERSUMI
2064039,49,"2015-08-25 13:45:00",196.73,"2015-08-25 11:15:00",190.93,MOTHERSUMI
2064039,49,"2015-08-25 13:45:00",196.73,"2015-08-25 11:30:00",182.90,MOTHERSUMI
2064039,49,"2015-08-25 13:45:00",196.73,"2015-08-25 11:45:00",185.63,MOTHERSUMI
2064039,49,"2015-08-25 13:45:00",196.73,"2015-08-25 12:00:00",185.23,MOTHERSUMI
2064039,49,"2015-08-25 13:45:00",196.73,"2015-08-25 12:15:00",187.17,MOTHERSUMI
2064039,49,"2015-08-25 13:45:00",196.73,"2015-08-25 12:30:00",189.77,MOTHERSUMI
2064797,49,"2015-10-12 10:15:00",167.13,"2015-10-12 09:15:00",162.87,MOTHERSUMI
2067105,49,"2015-04-28 10:45:00",204.51,"2015-04-28 09:30:00",197.29,MOTHERSUMI
2067105,49,"2015-04-28 10:45:00",204.51,"2015-04-28 09:45:00",199.38,MOTHERSUMI
2067154,49,"2015-04-30 10:30:00",217.29,"2015-04-30 09:45:00",211.49,MOTHERSUMI
2078230,50,"2016-09-23 13:30:00",46155.50,"2016-09-23 11:00:00",44361.00,MRF
2078230,50,"2016-09-23 13:30:00",46155.50,"2016-09-23 11:15:00",44425.00,MRF
2078230,50,"2016-09-23 13:30:00",46155.50,"2016-09-23 11:30:00",44408.00,MRF
2078230,50,"2016-09-23 13:30:00",46155.50,"2016-09-23 11:45:00",44398.00,MRF
2078230,50,"2016-09-23 13:30:00",46155.50,"2016-09-23 12:00:00",44710.20,MRF
2078230,50,"2016-09-23 13:30:00",46155.50,"2016-09-23 12:15:00",44969.00,MRF
2078969,50,"2016-11-09 09:45:00",49864.45,"2016-11-09 09:15:00",48100.00,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 12:30:00",35810.00,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 12:45:00",35839.75,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 13:00:00",35840.00,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 13:15:00",35849.00,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 13:30:00",35880.00,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 13:45:00",35851.05,MRF
2082815,50,"2016-03-29 15:00:00",37024.00,"2016-03-29 14:00:00",35930.00,MRF
2084891,50,"2015-10-05 15:15:00",43000.00,"2015-10-05 12:45:00",41874.00,MRF
2084891,50,"2015-10-05 15:15:00",43000.00,"2015-10-05 13:00:00",41875.00,MRF
2108305,51,"2015-01-16 11:45:00",6967.40,"2015-01-16 09:15:00",6762.10,NESTLEIND
2118124,52,"2016-11-09 11:45:00",153.85,"2016-11-09 09:15:00",147.00,NTPC
2118124,52,"2016-11-09 11:45:00",153.85,"2016-11-09 10:15:00",149.65,NTPC
2118124,52,"2016-11-09 11:45:00",153.85,"2016-11-09 10:30:00",150.00,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 10:15:00",111.25,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 10:30:00",114.00,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 10:45:00",115.05,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 11:00:00",115.60,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 11:15:00",114.00,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 11:30:00",113.50,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 11:45:00",114.90,NTPC
2123382,52,"2015-08-25 12:45:00",121.45,"2015-08-25 12:00:00",116.10,NTPC
2123448,52,"2015-08-28 10:30:00",124.40,"2015-08-28 09:15:00",121.05,NTPC
2138341,53,"2016-11-09 09:45:00",176.30,"2016-11-09 09:15:00",168.17,ONGC
2138346,53,"2016-11-09 11:00:00",174.33,"2016-11-09 09:15:00",168.17,ONGC
2158582,54,"2016-11-15 13:45:00",617.65,"2016-11-15 11:30:00",593.75,PIDILITIND
2158582,54,"2016-11-15 13:45:00",617.65,"2016-11-15 11:45:00",592.00,PIDILITIND
2158582,54,"2016-11-15 13:45:00",617.65,"2016-11-15 12:00:00",599.55,PIDILITIND
2161555,54,"2016-02-10 13:15:00",592.45,"2016-02-10 11:15:00",577.00,PIDILITIND
2161741,54,"2016-02-22 09:45:00",643.95,"2016-02-22 09:15:00",627.00,PIDILITIND
2163763,54,"2015-08-25 14:15:00",539.65,"2015-08-25 11:45:00",516.40,PIDILITIND
2163763,54,"2015-08-25 14:15:00",539.65,"2015-08-25 12:00:00",515.35,PIDILITIND
2163763,54,"2015-08-25 14:15:00",539.65,"2015-08-25 12:15:00",518.40,PIDILITIND
2163763,54,"2015-08-25 14:15:00",539.65,"2015-08-25 12:30:00",521.85,PIDILITIND
2163763,54,"2015-08-25 14:15:00",539.65,"2015-08-25 12:45:00",523.35,PIDILITIND
2163778,54,"2015-08-26 11:45:00",548.95,"2015-08-26 09:15:00",530.00,PIDILITIND
2164065,54,"2015-09-10 15:15:00",571.00,"2015-09-10 13:00:00",554.90,PIDILITIND
2164065,54,"2015-09-10 15:15:00",571.00,"2015-09-10 13:15:00",555.90,PIDILITIND
2164065,54,"2015-09-10 15:15:00",571.00,"2015-09-10 14:00:00",556.00,PIDILITIND
2164065,54,"2015-09-10 15:15:00",571.00,"2015-09-10 14:15:00",556.35,PIDILITIND
2164065,54,"2015-09-10 15:15:00",571.00,"2015-09-10 14:30:00",556.00,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 12:30:00",556.30,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 12:45:00",555.00,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 13:00:00",554.20,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 13:15:00",555.65,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 13:30:00",555.80,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 13:45:00",558.45,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 14:00:00",560.80,PIDILITIND
2165969,54,"2015-08-04 15:00:00",591.80,"2015-08-04 14:15:00",573.85,PIDILITIND
2167654,54,"2015-01-14 11:45:00",565.65,"2015-01-14 09:15:00",550.00,PIDILITIND
2167654,54,"2015-01-14 11:45:00",565.65,"2015-01-14 09:45:00",551.15,PIDILITIND
2167654,54,"2015-01-14 11:45:00",565.65,"2015-01-14 10:15:00",550.50,PIDILITIND
2167654,54,"2015-01-14 11:45:00",565.65,"2015-01-14 10:30:00",549.80,PIDILITIND
2167654,54,"2015-01-14 11:45:00",565.65,"2015-01-14 10:45:00",549.95,PIDILITIND
2167654,54,"2015-01-14 11:45:00",565.65,"2015-01-14 11:00:00",549.90,PIDILITIND
2167683,54,"2015-01-15 12:45:00",576.00,"2015-01-15 10:15:00",560.75,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 12:30:00",426.70,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 12:45:00",427.70,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 13:00:00",428.20,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 13:15:00",427.90,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 13:30:00",427.50,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 13:45:00",427.60,PIDILITIND
2169265,54,"2014-11-21 15:00:00",439.75,"2014-11-21 14:00:00",428.50,PIDILITIND
2169706,54,"2014-12-17 12:45:00",459.00,"2014-12-17 10:30:00",445.00,PIDILITIND
2169854,54,"2014-12-26 12:15:00",512.70,"2014-12-26 10:00:00",496.75,PIDILITIND
2169854,54,"2014-12-26 12:15:00",512.70,"2014-12-26 10:15:00",496.25,PIDILITIND
2170396,55,"2017-12-18 10:15:00",171.60,"2017-12-18 09:15:00",165.75,PNB
2170396,55,"2017-12-18 10:15:00",171.60,"2017-12-18 09:30:00",166.85,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 11:30:00",186.30,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 11:45:00",184.70,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 12:00:00",184.70,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 12:15:00",184.40,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 12:30:00",184.75,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 12:45:00",184.00,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 13:00:00",184.95,PNB
2171061,55,"2018-01-24 14:00:00",193.40,"2018-01-24 13:15:00",188.25,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 11:15:00",165.80,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 11:30:00",165.50,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 11:45:00",165.60,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 12:00:00",165.85,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 12:15:00",166.45,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 12:30:00",168.90,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 12:45:00",169.35,PNB
2174247,55,"2017-05-16 13:45:00",177.15,"2017-05-16 13:00:00",170.50,PNB
2174426,55,"2017-05-25 14:45:00",149.20,"2017-05-25 13:00:00",144.80,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 11:45:00",133.95,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 12:00:00",133.95,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 12:15:00",132.55,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 12:30:00",133.20,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 12:45:00",133.95,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 13:00:00",134.50,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 13:15:00",135.35,PNB
2178703,55,"2016-11-09 14:15:00",143.20,"2016-11-09 13:30:00",137.10,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 09:15:00",124.50,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 09:30:00",125.95,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 09:45:00",127.05,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 10:00:00",127.45,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 10:15:00",127.25,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 10:30:00",127.10,PNB
2179242,55,"2016-07-14 11:30:00",130.80,"2016-07-14 10:45:00",127.20,PNB
2179251,55,"2016-07-14 13:45:00",133.50,"2016-07-14 11:15:00",129.00,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 11:15:00",117.00,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 11:30:00",117.15,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 11:45:00",116.55,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 12:00:00",116.50,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 12:15:00",116.70,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 12:30:00",116.25,PNB
2179776,55,"2016-08-12 13:45:00",122.60,"2016-08-12 12:45:00",119.30,PNB
2181197,55,"2016-06-08 12:45:00",80.45,"2016-06-08 10:15:00",78.20,PNB
2181197,55,"2016-06-08 12:45:00",80.45,"2016-06-08 10:30:00",78.30,PNB
2181197,55,"2016-06-08 12:45:00",80.45,"2016-06-08 10:45:00",78.10,PNB
2181867,55,"2016-02-17 11:30:00",71.80,"2016-02-17 09:45:00",69.65,PNB
2181867,55,"2016-02-17 11:30:00",71.80,"2016-02-17 10:00:00",69.40,PNB
2181922,55,"2016-02-19 12:45:00",75.55,"2016-02-19 10:30:00",73.55,PNB
2182167,55,"2016-03-04 11:30:00",82.10,"2016-03-04 09:15:00",78.35,PNB
2182167,55,"2016-03-04 11:30:00",82.10,"2016-03-04 09:30:00",77.90,PNB
2182167,55,"2016-03-04 11:30:00",82.10,"2016-03-04 09:45:00",78.40,PNB
2182167,55,"2016-03-04 11:30:00",82.10,"2016-03-04 10:00:00",78.65,PNB
2184521,55,"2015-09-29 12:15:00",135.55,"2015-09-29 10:30:00",131.80,PNB
2184517,55,"2015-09-29 11:15:00",135.10,"2015-09-29 10:45:00",131.40,PNB
2184521,55,"2015-09-29 12:15:00",135.55,"2015-09-29 10:45:00",131.40,PNB
2184521,55,"2015-09-29 12:15:00",135.55,"2015-09-29 11:00:00",131.95,PNB
2186096,55,"2015-07-31 10:15:00",151.80,"2015-07-31 09:45:00",147.50,PNB
2186096,55,"2015-07-31 10:15:00",151.80,"2015-07-31 10:00:00",147.85,PNB
2193913,56,"2017-04-19 11:30:00",210.80,"2017-04-19 09:15:00",202.50,POWERGRID
2193913,56,"2017-04-19 11:30:00",210.80,"2017-04-19 09:30:00",203.70,POWERGRID
2193913,56,"2017-04-19 11:30:00",210.80,"2017-04-19 10:00:00",205.25,POWERGRID
2198836,56,"2016-11-09 10:00:00",174.00,"2016-11-09 09:15:00",169.05,POWERGRID
2218110,57,"2016-11-09 09:45:00",488.43,"2016-11-09 09:15:00",471.20,RELIANCE
2218115,57,"2016-11-09 11:00:00",489.80,"2016-11-09 09:15:00",471.20,RELIANCE
2223067,57,"2016-02-17 11:30:00",471.53,"2016-02-17 09:45:00",459.68,RELIANCE
2223276,57,"2016-02-29 13:45:00",487.68,"2016-02-29 11:45:00",474.18,RELIANCE
2223276,57,"2016-02-29 13:45:00",487.68,"2016-02-29 12:00:00",475.48,RELIANCE
2223276,57,"2016-02-29 13:45:00",487.68,"2016-02-29 12:15:00",473.58,RELIANCE
2223276,57,"2016-02-29 13:45:00",487.68,"2016-02-29 12:30:00",473.10,RELIANCE
2224799,57,"2015-08-25 12:45:00",424.48,"2015-08-25 11:30:00",413.75,RELIANCE
2239106,58,"2016-11-09 09:45:00",249.25,"2016-11-09 09:15:00",236.00,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 11:15:00",246.20,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 11:30:00",246.95,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 11:45:00",247.65,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 12:00:00",247.45,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 12:15:00",246.30,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 12:30:00",246.90,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 12:45:00",248.30,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 13:00:00",249.55,SBIN
2239122,58,"2016-11-09 13:45:00",258.50,"2016-11-09 13:15:00",251.70,SBIN
2240199,58,"2016-08-12 14:15:00",244.05,"2016-08-12 11:45:00",227.50,SBIN
2240199,58,"2016-08-12 14:15:00",244.05,"2016-08-12 12:00:00",227.50,SBIN
2240199,58,"2016-08-12 14:15:00",244.05,"2016-08-12 12:15:00",227.85,SBIN
2240199,58,"2016-08-12 14:15:00",244.05,"2016-08-12 12:30:00",228.40,SBIN
2242285,58,"2016-02-17 10:45:00",156.70,"2016-02-17 09:45:00",152.15,SBIN
2242285,58,"2016-02-17 10:45:00",156.70,"2016-02-17 10:00:00",152.30,SBIN
2242285,58,"2016-02-17 10:45:00",156.70,"2016-02-17 10:15:00",152.55,SBIN
2242496,58,"2016-02-29 13:30:00",161.05,"2016-02-29 12:00:00",154.00,SBIN
2242496,58,"2016-02-29 13:30:00",161.05,"2016-02-29 12:15:00",156.60,SBIN
2242496,58,"2016-02-29 13:30:00",161.05,"2016-02-29 12:30:00",155.45,SBIN
2242496,58,"2016-02-29 13:30:00",161.05,"2016-02-29 12:45:00",156.15,SBIN
2243108,58,"2015-11-09 10:15:00",245.85,"2015-11-09 09:15:00",236.00,SBIN
2244379,58,"2015-08-25 14:30:00",253.05,"2015-08-25 12:00:00",243.30,SBIN
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 11:00:00",17283.95,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 11:15:00",17256.00,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 11:30:00",17280.30,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 11:45:00",17279.95,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 12:00:00",17298.20,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 12:15:00",17260.50,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 12:30:00",17269.95,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 12:45:00",17369.65,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 13:00:00",17313.70,SHREECEM
2253592,59,"2017-07-31 13:30:00",18094.00,"2017-07-31 13:15:00",17320.45,SHREECEM
2256972,59,"2016-11-21 14:45:00",14375.00,"2016-11-21 12:15:00",13975.00,SHREECEM
2256972,59,"2016-11-21 14:45:00",14375.00,"2016-11-21 12:30:00",13997.00,SHREECEM
2256972,59,"2016-11-21 14:45:00",14375.00,"2016-11-21 14:00:00",14000.00,SHREECEM
2256972,59,"2016-11-21 14:45:00",14375.00,"2016-11-21 14:15:00",14000.20,SHREECEM
2257690,59,"2016-12-30 13:00:00",14764.40,"2016-12-30 10:30:00",14106.45,SHREECEM
2257690,59,"2016-12-30 13:00:00",14764.40,"2016-12-30 10:45:00",14193.00,SHREECEM
2257690,59,"2016-12-30 13:00:00",14764.40,"2016-12-30 11:00:00",14247.00,SHREECEM
2257690,59,"2016-12-30 13:00:00",14764.40,"2016-12-30 11:15:00",14268.80,SHREECEM
2257690,59,"2016-12-30 13:00:00",14764.40,"2016-12-30 11:30:00",14251.05,SHREECEM
2257690,59,"2016-12-30 13:00:00",14764.40,"2016-12-30 11:45:00",14281.40,SHREECEM
2258024,59,"2017-01-18 15:15:00",15450.00,"2017-01-18 13:15:00",15061.60,SHREECEM
2258024,59,"2017-01-18 15:15:00",15450.00,"2017-01-18 14:00:00",15039.60,SHREECEM
2258649,59,"2016-09-29 15:15:00",16995.00,"2016-09-29 12:45:00",15976.65,SHREECEM
2258649,59,"2016-09-29 15:15:00",16995.00,"2016-09-29 13:00:00",16520.10,SHREECEM
2260683,59,"2016-04-04 10:15:00",12359.30,"2016-04-04 09:15:00",12000.00,SHREECEM
2261102,59,"2016-04-29 15:00:00",12743.95,"2016-04-29 14:30:00",12351.10,SHREECEM
2262058,59,"2016-01-25 10:15:00",10179.90,"2016-01-25 09:15:00",9925.00,SHREECEM
2263277,59,"2015-11-09 10:00:00",12088.70,"2015-11-09 09:15:08",11700.00,SHREECEM
2264501,59,"2015-08-24 09:45:00",10939.30,"2015-08-24 09:15:01",10646.40,SHREECEM
